raceId,driverId,stop_lap_median,firstPitStopLap,lastPitStopLap,temp,circuitId,stop_count,Track Length (km),Turns,Direction,Circuit Type
1100,807,55.0,8,57,13.1,1,3,5.278,14,Clockwise,Street
1100,815,8.0,1,57,13.1,1,5,5.278,14,Clockwise,Street
1100,822,53.5,1,57,13.1,1,6,5.278,14,Clockwise,Street
1100,825,7.5,7,8,13.1,1,2,5.278,14,Clockwise,Street
1100,830,55.0,8,57,13.1,1,3,5.278,14,Clockwise,Street
1100,832,31.5,7,57,13.1,1,4,5.278,14,Clockwise,Street
1100,839,8.0,1,55,13.1,1,3,5.278,14,Clockwise,Street
1100,840,55.0,8,57,13.1,1,3,5.278,14,Clockwise,Street
1100,842,31.5,8,55,13.1,1,2,5.278,14,Clockwise,Street
1100,846,55.0,8,57,13.1,1,3,5.278,14,Clockwise,Street
1100,847,7.5,7,8,13.1,1,2,5.278,14,Clockwise,Street
1100,852,54.5,8,57,13.1,1,4,5.278,14,Clockwise,Street
1100,855,54.0,1,57,13.1,1,5,5.278,14,Clockwise,Street
1100,856,49.5,8,55,13.1,1,4,5.278,14,Clockwise,Street
1100,857,54.5,8,57,13.1,1,4,5.278,14,Clockwise,Street
1100,858,22.0,1,55,13.1,1,6,5.278,14,Clockwise,Street
1101,1,9.0,9,9,19.2,73,1,6.003,20,Anti clockwise,Street
1101,4,11.0,11,11,19.2,73,1,6.003,20,Anti clockwise,Street
1101,807,49.0,49,49,19.2,73,1,6.003,20,Anti clockwise,Street
1101,815,11.0,11,11,19.2,73,1,6.003,20,Anti clockwise,Street
1101,822,12.0,6,34,19.2,73,3,6.003,20,Anti clockwise,Street
1101,825,10.0,10,10,19.2,73,1,6.003,20,Anti clockwise,Street
1101,830,10.0,10,10,19.2,73,1,6.003,20,Anti clockwise,Street
1101,832,11.0,11,11,19.2,73,1,6.003,20,Anti clockwise,Street
1101,839,50.0,50,50,19.2,73,1,6.003,20,Anti clockwise,Street
1101,840,11.0,11,11,19.2,73,1,6.003,20,Anti clockwise,Street
1101,842,14.0,5,23,19.2,73,2,6.003,20,Anti clockwise,Street
1101,844,11.0,11,11,19.2,73,1,6.003,20,Anti clockwise,Street
1101,846,9.0,9,9,19.2,73,1,6.003,20,Anti clockwise,Street
1101,847,30.0,11,49,19.2,73,2,6.003,20,Anti clockwise,Street
1101,848,7.0,7,7,19.2,73,1,6.003,20,Anti clockwise,Street
1101,852,8.0,8,8,19.2,73,1,6.003,20,Anti clockwise,Street
1101,855,11.0,11,11,19.2,73,1,6.003,20,Anti clockwise,Street
1101,857,8.0,8,8,19.2,73,1,6.003,20,Anti clockwise,Street
1101,858,8.0,8,8,19.2,73,1,6.003,20,Anti clockwise,Street
1102,1,37.0,37,37,26.1,79,1,5.412,19,Anti clockwise,Street
1102,4,24.0,24,24,26.1,79,1,5.412,19,Anti clockwise,Street
1102,807,33.0,33,33,26.1,79,1,5.412,19,Anti clockwise,Street
1102,815,20.0,20,20,26.1,79,1,5.412,19,Anti clockwise,Street
1102,822,15.0,15,15,26.1,79,1,5.412,19,Anti clockwise,Street
1102,825,14.0,14,14,26.1,79,1,5.412,19,Anti clockwise,Street
1102,830,45.0,45,45,26.1,79,1,5.412,19,Anti clockwise,Street
1102,832,18.0,18,18,26.1,79,1,5.412,19,Anti clockwise,Street
1102,839,39.0,39,39,26.1,79,1,5.412,19,Anti clockwise,Street
1102,840,42.0,42,42,26.1,79,1,5.412,19,Anti clockwise,Street
1102,842,15.0,15,15,26.1,79,1,5.412,19,Anti clockwise,Street
1102,844,17.0,17,17,26.1,79,1,5.412,19,Anti clockwise,Street
1102,846,4.0,4,4,26.1,79,1,5.412,19,Anti clockwise,Street
1102,847,17.0,17,17,26.1,79,1,5.412,19,Anti clockwise,Street
1102,848,22.0,22,22,26.1,79,1,5.412,19,Anti clockwise,Street
1102,852,36.0,36,36,26.1,79,1,5.412,19,Anti clockwise,Street
1102,855,31.0,31,31,26.1,79,1,5.412,19,Anti clockwise,Street
1102,856,15.0,15,15,26.1,79,1,5.412,19,Anti clockwise,Street
1102,857,5.0,5,5,26.1,79,1,5.412,19,Anti clockwise,Street
1102,858,2.0,2,2,26.1,79,1,5.412,19,Anti clockwise,Street
1104,1,42.5,31,54,20.8,6,2,3.337,19,Clockwise,Street
1104,4,54.5,54,55,20.8,6,2,3.337,19,Clockwise,Street
1104,807,54.0,1,59,20.8,6,3,3.337,19,Clockwise,Street
1104,815,53.0,1,70,20.8,6,5,3.337,19,Clockwise,Street
1104,822,51.0,51,51,20.8,6,1,3.337,19,Clockwise,Street
1104,825,56.0,56,56,20.8,6,1,3.337,19,Clockwise,Street
1104,830,55.0,55,55,20.8,6,1,3.337,19,Clockwise,Street
1104,832,44.0,33,55,20.8,6,2,3.337,19,Clockwise,Street
1104,839,43.0,32,54,20.8,6,2,3.337,19,Clockwise,Street
1104,840,51.0,51,51,20.8,6,1,3.337,19,Clockwise,Street
1104,842,50.5,47,54,20.8,6,2,3.337,19,Clockwise,Street
1104,844,49.5,44,55,20.8,6,2,3.337,19,Clockwise,Street
1104,846,52.0,50,54,20.8,6,2,3.337,19,Clockwise,Street
1104,847,54.0,54,54,20.8,6,1,3.337,19,Clockwise,Street
1104,848,35.0,18,52,20.8,6,2,3.337,19,Clockwise,Street
1104,852,53.0,53,53,20.8,6,1,3.337,19,Clockwise,Street
1104,855,26.5,1,52,20.8,6,2,3.337,19,Clockwise,Street
1104,856,53.0,53,53,20.8,6,1,3.337,19,Clockwise,Street
1104,857,54.0,54,54,20.8,6,1,3.337,19,Clockwise,Street
1104,858,23.0,20,52,20.8,6,3,3.337,19,Clockwise,Street
1105,1,37.0,24,50,20.8,4,2,4.657,14,Clockwise,Race
1105,4,31.5,19,44,20.8,4,2,4.657,14,Clockwise,Race
1105,807,26.0,8,43,20.8,4,3,4.657,14,Clockwise,Race
1105,815,38.5,27,50,20.8,4,2,4.657,14,Clockwise,Race
1105,822,22.0,5,39,20.8,4,2,4.657,14,Clockwise,Race
1105,825,24.0,10,42,20.8,4,3,4.657,14,Clockwise,Race
1105,830,39.0,26,52,20.8,4,2,4.657,14,Clockwise,Race
1105,832,28.0,15,41,20.8,4,2,4.657,14,Clockwise,Race
1105,839,24.0,13,35,20.8,4,2,4.657,14,Clockwise,Race
1105,840,24.0,14,34,20.8,4,2,4.657,14,Clockwise,Race
1105,842,29.0,19,39,20.8,4,2,4.657,14,Clockwise,Race
1105,844,28.5,16,41,20.8,4,2,4.657,14,Clockwise,Race
1105,846,22.0,1,50,20.8,4,3,4.657,14,Clockwise,Race
1105,847,35.0,25,45,20.8,4,2,4.657,14,Clockwise,Race
1105,848,26.5,16,37,20.8,4,2,4.657,14,Clockwise,Race
1105,852,22.0,10,34,20.8,4,2,4.657,14,Clockwise,Race
1105,855,22.5,9,36,20.8,4,2,4.657,14,Clockwise,Race
1105,856,23.5,9,38,20.8,4,2,4.657,14,Clockwise,Race
1105,857,28.0,17,39,20.8,4,2,4.657,14,Clockwise,Race
1105,858,26.5,17,36,20.8,4,2,4.657,14,Clockwise,Race
1106,1,26.0,12,40,15.4,7,2,4.361,13,Clockwise,Street
1106,4,26.5,12,41,15.4,7,2,4.361,13,Clockwise,Street
1106,807,21.0,11,31,15.4,7,2,4.361,13,Clockwise,Street
1106,815,52.5,37,68,15.4,7,2,4.361,13,Clockwise,Street
1106,822,36.0,36,36,15.4,7,1,4.361,13,Clockwise,Street
1106,825,44.0,35,53,15.4,7,2,4.361,13,Clockwise,Street
1106,830,27.0,12,42,15.4,7,2,4.361,13,Clockwise,Street
1106,832,38.0,38,38,15.4,7,1,4.361,13,Clockwise,Street
1106,839,24.0,12,36,15.4,7,2,4.361,13,Clockwise,Street
1106,840,19.0,11,27,15.4,7,2,4.361,13,Clockwise,Street
1106,842,21.5,10,33,15.4,7,2,4.361,13,Clockwise,Street
1106,844,39.0,39,39,15.4,7,1,4.361,13,Clockwise,Street
1106,846,23.5,12,35,15.4,7,2,4.361,13,Clockwise,Street
1106,847,12.0,12,12,15.4,7,1,4.361,13,Clockwise,Street
1106,848,12.0,12,12,15.4,7,1,4.361,13,Clockwise,Street
1106,852,17.5,1,34,15.4,7,2,4.361,13,Clockwise,Street
1106,855,22.0,12,32,15.4,7,2,4.361,13,Clockwise,Street
1106,856,30.5,11,50,15.4,7,2,4.361,13,Clockwise,Street
1106,857,24.5,12,37,15.4,7,2,4.361,13,Clockwise,Street
1107,1,14.0,2,42,17.5,70,3,4.318,10,Clockwise,Race
1107,4,15.0,2,44,17.5,70,3,4.318,10,Clockwise,Race
1107,807,6.5,2,11,17.5,70,2,4.318,10,Clockwise,Race
1107,815,25.0,2,50,17.5,70,3,4.318,10,Clockwise,Race
1107,822,21.0,2,40,17.5,70,3,4.318,10,Clockwise,Race
1107,825,2.0,1,34,17.5,70,3,4.318,10,Clockwise,Race
1107,830,36.5,2,69,17.5,70,4,4.318,10,Clockwise,Race
1107,832,15.0,2,45,17.5,70,3,4.318,10,Clockwise,Race
1107,839,14.0,2,40,17.5,70,3,4.318,10,Clockwise,Race
1107,840,25.5,2,54,17.5,70,4,4.318,10,Clockwise,Race
1107,842,14.0,2,44,17.5,70,3,4.318,10,Clockwise,Race
1107,844,15.0,2,47,17.5,70,3,4.318,10,Clockwise,Race
1107,846,14.0,2,41,17.5,70,3,4.318,10,Clockwise,Race
1107,847,14.0,2,41,17.5,70,3,4.318,10,Clockwise,Race
1107,848,14.0,2,41,17.5,70,3,4.318,10,Clockwise,Race
1107,852,12.5,1,43,17.5,70,4,4.318,10,Clockwise,Race
1107,855,8.0,2,38,17.5,70,3,4.318,10,Clockwise,Race
1107,856,12.0,2,37,17.5,70,3,4.318,10,Clockwise,Race
1107,857,18.0,2,41,17.5,70,4,4.318,10,Clockwise,Race
1107,858,14.0,2,43,17.5,70,3,4.318,10,Clockwise,Race
1108,1,33.0,33,33,18.5,9,1,5.891,18,Clockwise,Race
1108,4,33.0,33,33,18.5,9,1,5.891,18,Clockwise,Race
1108,807,19.5,7,32,18.5,9,2,5.891,18,Clockwise,Race
1108,815,28.0,28,28,18.5,9,1,5.891,18,Clockwise,Race
1108,822,32.0,32,32,18.5,9,1,5.891,18,Clockwise,Race
1108,830,33.0,33,33,18.5,9,1,5.891,18,Clockwise,Race
1108,832,26.0,26,26,18.5,9,1,5.891,18,Clockwise,Race
1108,840,31.0,31,31,18.5,9,1,5.891,18,Clockwise,Race
1108,842,31.0,31,31,18.5,9,1,5.891,18,Clockwise,Race
1108,844,25.0,18,32,18.5,9,2,5.891,18,Clockwise,Race
1108,846,33.0,33,33,18.5,9,1,5.891,18,Clockwise,Race
1108,847,28.0,28,28,18.5,9,1,5.891,18,Clockwise,Race
1108,848,32.0,32,32,18.5,9,1,5.891,18,Clockwise,Race
1108,852,23.0,14,32,18.5,9,2,5.891,18,Clockwise,Race
1108,855,33.0,24,36,18.5,9,3,5.891,18,Clockwise,Race
1108,856,29.5,27,32,18.5,9,2,5.891,18,Clockwise,Race
1108,857,29.0,29,29,18.5,9,1,5.891,18,Clockwise,Race
1108,858,29.0,29,29,18.5,9,1,5.891,18,Clockwise,Race
1109,1,32.5,16,49,23.3,11,2,4.381,14,Clockwise,Race
1109,4,31.5,20,43,23.3,11,2,4.381,14,Clockwise,Race
1109,807,27.0,16,38,23.3,11,2,4.381,14,Clockwise,Race
1109,815,33.0,24,42,23.3,11,2,4.381,14,Clockwise,Race
1109,817,23.5,18,29,23.3,11,2,4.381,14,Clockwise,Race
1109,822,24.5,9,40,23.3,11,2,4.381,14,Clockwise,Race
1109,825,27.5,14,41,23.3,11,2,4.381,14,Clockwise,Race
1109,830,37.0,23,51,23.3,11,2,4.381,14,Clockwise,Race
1109,832,29.5,15,44,23.3,11,2,4.381,14,Clockwise,Race
1109,840,21.5,9,34,23.3,11,2,4.381,14,Clockwise,Race
1109,844,30.0,17,43,23.3,11,2,4.381,14,Clockwise,Race
1109,846,30.5,17,44,23.3,11,2,4.381,14,Clockwise,Race
1109,847,37.0,28,46,23.3,11,2,4.381,14,Clockwise,Race
1109,848,19.5,8,31,23.3,11,2,4.381,14,Clockwise,Race
1109,852,26.5,9,44,23.3,11,2,4.381,14,Clockwise,Race
1109,855,24.0,10,38,23.3,11,2,4.381,14,Clockwise,Race
1109,857,30.0,18,42,23.3,11,2,4.381,14,Clockwise,Race
1109,858,23.5,13,34,23.3,11,2,4.381,14,Clockwise,Race
1110,1,27.0,12,42,14.0,13,3,7.004,19,Clockwise,Race
1110,4,19.5,10,29,14.0,13,2,7.004,19,Clockwise,Race
1110,807,18.0,12,24,14.0,13,2,7.004,19,Clockwise,Race
1110,815,21.0,13,29,14.0,13,2,7.004,19,Clockwise,Race
1110,817,13.5,5,22,14.0,13,2,7.004,19,Clockwise,Race
1110,822,15.0,6,24,14.0,13,2,7.004,19,Clockwise,Race
1110,825,15.0,5,25,14.0,13,2,7.004,19,Clockwise,Race
1110,830,22.0,14,30,14.0,13,2,7.004,19,Clockwise,Race
1110,832,7.0,7,7,14.0,13,1,7.004,19,Clockwise,Race
1110,839,15.5,6,25,14.0,13,2,7.004,19,Clockwise,Race
1110,840,20.0,20,20,14.0,13,1,7.004,19,Clockwise,Race
1110,842,23.0,23,23,14.0,13,1,7.004,19,Clockwise,Race
1110,844,20.5,13,28,14.0,13,2,7.004,19,Clockwise,Race
1110,846,11.0,5,17,14.0,13,2,7.004,19,Clockwise,Race
1110,847,22.0,22,22,14.0,13,1,7.004,19,Clockwise,Race
1110,848,23.0,7,33,14.0,13,3,7.004,19,Clockwise,Race
1110,852,16.5,9,24,14.0,13,2,7.004,19,Clockwise,Race
1110,855,16.0,7,25,14.0,13,2,7.004,19,Clockwise,Race
1110,858,24.0,8,34,14.0,13,3,7.004,19,Clockwise,Race
1111,1,45.0,3,64,15.9,39,5,4.259,14,Clockwise,Race
1111,4,48.0,2,64,15.9,39,5,4.259,14,Clockwise,Race
1111,807,60.0,16,64,15.9,39,5,4.259,14,Clockwise,Race
1111,815,52.5,1,64,15.9,39,6,4.259,14,Clockwise,Race
1111,822,59.0,16,64,15.9,39,5,4.259,14,Clockwise,Race
1111,825,47.5,1,64,15.9,39,6,4.259,14,Clockwise,Race
1111,830,55.0,2,64,15.9,39,6,4.259,14,Clockwise,Race
1111,832,41.0,2,64,15.9,39,5,4.259,14,Clockwise,Race
1111,839,52.0,2,64,15.9,39,6,4.259,14,Clockwise,Race
1111,840,34.0,4,64,15.9,39,7,4.259,14,Clockwise,Race
1111,842,46.0,1,64,15.9,39,5,4.259,14,Clockwise,Race
1111,844,6.0,1,11,15.9,39,2,4.259,14,Clockwise,Race
1111,846,51.0,3,64,15.9,39,6,4.259,14,Clockwise,Race
1111,847,60.0,4,67,15.9,39,7,4.259,14,Clockwise,Race
1111,848,62.0,44,64,15.9,39,4,4.259,14,Clockwise,Race
1111,852,60.0,1,64,15.9,39,5,4.259,14,Clockwise,Race
1111,855,23.5,1,60,15.9,39,4,4.259,14,Clockwise,Race
1111,857,60.0,15,64,15.9,39,5,4.259,14,Clockwise,Race
1111,859,46.0,1,64,15.9,39,7,4.259,14,Clockwise,Race
1112,1,27.0,27,27,17.5,14,1,5.793,11,Clockwise,Race
1112,4,21.0,21,21,17.5,14,1,5.793,11,Clockwise,Race
1112,807,26.5,14,39,17.5,14,2,5.793,11,Clockwise,Race
1112,815,21.0,21,21,17.5,14,1,5.793,11,Clockwise,Race
1112,822,25.0,25,25,17.5,14,1,5.793,11,Clockwise,Race
1112,825,22.5,12,33,17.5,14,2,5.793,11,Clockwise,Race
1112,830,20.0,20,20,17.5,14,1,5.793,11,Clockwise,Race
1112,832,19.0,19,19,17.5,14,1,5.793,11,Clockwise,Race
1112,839,24.0,24,24,17.5,14,1,5.793,11,Clockwise,Race
1112,840,20.0,20,20,17.5,14,1,5.793,11,Clockwise,Race
1112,842,20.5,10,31,17.5,14,2,5.793,11,Clockwise,Race
1112,844,20.0,20,20,17.5,14,1,5.793,11,Clockwise,Race
1112,846,22.0,22,22,17.5,14,1,5.793,11,Clockwise,Race
1112,847,19.0,19,19,17.5,14,1,5.793,11,Clockwise,Race
1112,848,15.0,15,15,17.5,14,1,5.793,11,Clockwise,Race
1112,855,22.0,11,33,17.5,14,2,5.793,11,Clockwise,Race
1112,857,32.0,23,41,17.5,14,2,5.793,11,Clockwise,Race
1112,858,14.0,14,14,17.5,14,1,5.793,11,Clockwise,Race
1112,859,23.0,13,33,17.5,14,2,5.793,11,Clockwise,Race
1113,1,32.0,20,44,29.0,15,2,4.94,19,Anti clockwise,Street
1113,4,32.0,20,44,29.0,15,2,4.94,19,Anti clockwise,Street
1113,807,20.0,20,20,29.0,15,1,4.94,19,Anti clockwise,Street
1113,815,39.0,39,39,29.0,15,1,4.94,19,Anti clockwise,Street
1113,822,40.0,40,40,29.0,15,1,4.94,19,Anti clockwise,Street
1113,825,31.5,20,43,29.0,15,2,4.94,19,Anti clockwise,Street
1113,830,40.0,40,40,29.0,15,1,4.94,19,Anti clockwise,Street
1113,832,20.0,20,20,29.0,15,1,4.94,19,Anti clockwise,Street
1113,839,20.0,20,20,29.0,15,1,4.94,19,Anti clockwise,Street
1113,842,20.0,20,20,29.0,15,1,4.94,19,Anti clockwise,Street
1113,844,20.0,20,20,29.0,15,1,4.94,19,Anti clockwise,Street
1113,846,20.0,20,20,29.0,15,1,4.94,19,Anti clockwise,Street
1113,847,32.0,20,44,29.0,15,2,4.94,19,Anti clockwise,Street
1113,848,31.5,20,43,29.0,15,2,4.94,19,Anti clockwise,Street
1113,855,11.0,2,20,29.0,15,2,4.94,19,Anti clockwise,Street
1113,857,20.0,20,20,29.0,15,1,4.94,19,Anti clockwise,Street
1113,858,31.0,19,43,29.0,15,2,4.94,19,Anti clockwise,Street
1113,859,20.0,20,20,29.0,15,1,4.94,19,Anti clockwise,Street
1114,1,25.0,16,34,21.6,22,2,5.807,18,Clockwise,Race
1114,4,18.0,11,25,21.6,22,2,5.807,18,Clockwise,Race
1114,807,21.0,8,37,21.6,22,3,5.807,18,Clockwise,Race
1114,815,12.5,2,14,21.6,22,4,5.807,18,Clockwise,Race
1114,822,3.5,1,6,21.6,22,2,5.807,18,Clockwise,Race
1114,825,21.5,12,31,21.6,22,2,5.807,18,Clockwise,Race
1114,830,26.5,16,37,21.6,22,2,5.807,18,Clockwise,Race
1114,832,28.0,18,38,21.6,22,2,5.807,18,Clockwise,Race
1114,839,14.5,1,28,21.6,22,2,5.807,18,Clockwise,Race
1114,840,14.0,14,14,21.6,22,1,5.807,18,Clockwise,Race
1114,842,26.0,18,34,21.6,22,2,5.807,18,Clockwise,Race
1114,844,25.5,17,34,21.6,22,2,5.807,18,Clockwise,Race
1114,846,26.5,17,36,21.6,22,2,5.807,18,Clockwise,Race
1114,847,24.0,24,24,21.6,22,1,5.807,18,Clockwise,Race
1114,848,7.0,1,13,21.6,22,2,5.807,18,Clockwise,Race
1114,852,19.5,9,30,21.6,22,2,5.807,18,Clockwise,Race
1114,855,10.0,1,29,21.6,22,3,5.807,18,Clockwise,Race
1114,857,24.0,13,35,21.6,22,2,5.807,18,Clockwise,Race
1114,858,5.0,2,21,21.6,22,3,5.807,18,Clockwise,Race
1114,859,17.5,10,25,21.6,22,2,5.807,18,Clockwise,Race
1115,4,26.0,11,44,33.4,78,3,5.419,16,Clockwise,Race
1115,807,27.0,13,39,33.4,78,3,5.419,16,Clockwise,Race
1115,815,31.0,17,43,33.4,78,3,5.419,16,Clockwise,Race
1115,822,21.0,3,39,33.4,78,3,5.419,16,Clockwise,Race
1115,825,21.0,3,39,33.4,78,3,5.419,16,Clockwise,Race
1115,830,34.0,17,51,33.4,78,3,5.419,16,Clockwise,Race
1115,839,25.0,10,43,33.4,78,3,5.419,16,Clockwise,Race
1115,840,21.0,3,39,33.4,78,3,5.419,16,Clockwise,Race
1115,842,26.0,11,44,33.4,78,3,5.419,16,Clockwise,Race
1115,844,25.0,12,43,33.4,78,3,5.419,16,Clockwise,Race
1115,846,27.0,13,44,33.4,78,3,5.419,16,Clockwise,Race
1115,847,23.0,1,50,33.4,78,4,5.419,16,Clockwise,Race
1115,848,31.0,18,44,33.4,78,3,5.419,16,Clockwise,Race
1115,852,22.0,9,40,33.4,78,3,5.419,16,Clockwise,Race
1115,855,35.0,18,52,33.4,78,3,5.419,16,Clockwise,Race
1115,857,25.0,12,43,33.4,78,3,5.419,16,Clockwise,Race
1115,858,19.5,13,26,33.4,78,2,5.419,16,Clockwise,Race
1115,859,21.0,3,39,33.4,78,3,5.419,16,Clockwise,Race
1116,1,29.0,20,38,24.7,69,2,5.513,20,Anti clockwise,Race
1116,4,30.5,19,42,24.7,69,2,5.513,20,Anti clockwise,Race
1116,807,26.5,19,34,24.7,69,2,5.513,20,Anti clockwise,Race
1116,815,27.0,17,37,24.7,69,2,5.513,20,Anti clockwise,Race
1116,817,35.0,23,47,24.7,69,2,5.513,20,Anti clockwise,Race
1116,822,19.0,10,28,24.7,69,2,5.513,20,Anti clockwise,Race
1116,825,19.5,10,29,24.7,69,2,5.513,20,Anti clockwise,Race
1116,830,25.5,16,35,24.7,69,2,5.513,20,Anti clockwise,Race
1116,832,26.0,17,35,24.7,69,2,5.513,20,Anti clockwise,Race
1116,840,30.0,20,40,24.7,69,2,5.513,20,Anti clockwise,Race
1116,842,27.5,18,37,24.7,69,2,5.513,20,Anti clockwise,Race
1116,844,23.0,23,23,24.7,69,1,5.513,20,Anti clockwise,Race
1116,846,25.5,17,34,24.7,69,2,5.513,20,Anti clockwise,Race
1116,847,30.0,21,39,24.7,69,2,5.513,20,Anti clockwise,Race
1116,848,19.5,10,29,24.7,69,2,5.513,20,Anti clockwise,Race
1116,852,34.0,17,54,24.7,69,3,5.513,20,Anti clockwise,Race
1116,855,18.0,9,27,24.7,69,2,5.513,20,Anti clockwise,Race
1116,858,21.5,11,32,24.7,69,2,5.513,20,Anti clockwise,Race
1117,1,29.0,24,34,18.5,32,2,4.304,17,Clockwise,Race
1117,4,31.5,29,34,18.5,32,2,4.304,17,Clockwise,Race
1117,807,28.5,23,34,18.5,32,2,4.304,17,Clockwise,Race
1117,817,30.5,27,34,18.5,32,2,4.304,17,Clockwise,Race
1117,822,32.5,31,34,18.5,32,2,4.304,17,Clockwise,Race
1117,825,23.0,23,23,18.5,32,1,4.304,17,Clockwise,Race
1117,830,33.0,19,34,18.5,32,3,4.304,17,Clockwise,Race
1117,832,32.0,30,34,18.5,32,2,4.304,17,Clockwise,Race
1117,839,34.0,34,34,18.5,32,1,4.304,17,Clockwise,Race
1117,840,32.0,30,34,18.5,32,2,4.304,17,Clockwise,Race
1117,842,31.0,28,34,18.5,32,2,4.304,17,Clockwise,Race
1117,844,32.5,31,34,18.5,32,2,4.304,17,Clockwise,Race
1117,846,33.0,11,34,18.5,32,3,4.304,17,Clockwise,Race
1117,847,30.0,26,34,18.5,32,2,4.304,17,Clockwise,Race
1117,848,33.5,33,34,18.5,32,2,4.304,17,Clockwise,Race
1117,852,21.5,9,34,18.5,32,2,4.304,17,Clockwise,Race
1117,855,27.5,21,34,18.5,32,2,4.304,17,Clockwise,Race
1117,857,29.5,25,34,18.5,32,2,4.304,17,Clockwise,Race
1117,858,28.0,22,34,18.5,32,2,4.304,17,Clockwise,Race
1118,1,10.0,1,46,17.7,18,4,4.309,15,Anti clockwise,Race
1118,4,13.5,1,47,17.7,18,4,4.309,15,Anti clockwise,Race
1118,807,11.5,1,46,17.7,18,4,4.309,15,Anti clockwise,Race
1118,815,11.0,1,46,17.7,18,4,4.309,15,Anti clockwise,Race
1118,817,14.0,1,55,17.7,18,4,4.309,15,Anti clockwise,Race
1118,822,2.0,1,18,17.7,18,3,4.309,15,Anti clockwise,Race
1118,830,14.5,1,56,17.7,18,4,4.309,15,Anti clockwise,Race
1118,832,14.0,1,51,17.7,18,4,4.309,15,Anti clockwise,Race
1118,839,14.0,1,51,17.7,18,5,4.309,15,Anti clockwise,Race
1118,840,12.0,1,52,17.7,18,4,4.309,15,Anti clockwise,Race
1118,842,14.0,1,46,17.7,18,4,4.309,15,Anti clockwise,Race
1118,846,14.5,1,59,17.7,18,4,4.309,15,Anti clockwise,Race
1118,847,10.5,1,45,17.7,18,4,4.309,15,Anti clockwise,Race
1118,852,14.0,1,55,17.7,18,4,4.309,15,Anti clockwise,Race
1118,855,2.0,1,15,17.7,18,3,4.309,15,Anti clockwise,Race
1118,857,13.0,1,52,17.7,18,4,4.309,15,Anti clockwise,Race
1118,858,9.5,1,44,17.7,18,4,4.309,15,Anti clockwise,Race
1119,1,21.5,17,26,17.2,80,2,6.201,17,Anti clockwise,Street
1119,4,13.5,1,26,17.2,80,2,6.201,17,Anti clockwise,Street
1119,807,19.0,12,26,17.2,80,2,6.201,17,Anti clockwise,Street
1119,815,13.5,1,26,17.2,80,2,6.201,17,Anti clockwise,Street
1119,817,17.0,17,17,17.2,80,1,6.201,17,Anti clockwise,Street
1119,822,12.5,1,24,17.2,80,2,6.201,17,Anti clockwise,Street
1119,825,20.0,14,26,17.2,80,2,6.201,17,Anti clockwise,Street
1119,830,21.0,16,26,17.2,80,2,6.201,17,Anti clockwise,Street
1119,832,14.5,3,26,17.2,80,2,6.201,17,Anti clockwise,Street
1119,839,20.0,20,20,17.2,80,1,6.201,17,Anti clockwise,Street
1119,840,14.5,3,26,17.2,80,2,6.201,17,Anti clockwise,Street
1119,842,17.0,17,17,17.2,80,1,6.201,17,Anti clockwise,Street
1119,844,21.0,21,21,17.2,80,1,6.201,17,Anti clockwise,Street
1119,847,20.5,15,26,17.2,80,2,6.201,17,Anti clockwise,Street
1119,848,16.0,16,16,17.2,80,1,6.201,17,Anti clockwise,Street
1119,852,15.5,10,21,17.2,80,2,6.201,17,Anti clockwise,Street
1119,855,26.0,26,26,17.2,80,1,6.201,17,Anti clockwise,Street
1119,857,29.5,16,43,17.2,80,2,6.201,17,Anti clockwise,Street
1119,858,15.0,15,15,17.2,80,1,6.201,17,Anti clockwise,Street
1120,1,25.0,15,35,25.4,24,2,5.281,16,Anti clockwise,Race
1120,4,24.0,12,36,25.4,24,2,5.281,16,Anti clockwise,Race
1120,807,23.0,13,33,25.4,24,2,5.281,16,Anti clockwise,Race
1120,815,29.5,17,42,25.4,24,2,5.281,16,Anti clockwise,Race
1120,817,19.0,7,31,25.4,24,2,5.281,16,Anti clockwise,Race
1120,822,29.0,29,29,25.4,24,1,5.281,16,Anti clockwise,Race
1120,825,13.5,5,22,25.4,24,2,5.281,16,Anti clockwise,Race
1120,830,29.5,16,43,25.4,24,2,5.281,16,Anti clockwise,Race
1120,832,39.5,23,56,25.4,24,2,5.281,16,Anti clockwise,Race
1120,839,15.0,15,15,25.4,24,1,5.281,16,Anti clockwise,Race
1120,840,32.0,22,42,25.4,24,2,5.281,16,Anti clockwise,Race
1120,842,24.5,17,32,25.4,24,2,5.281,16,Anti clockwise,Race
1120,844,26.0,17,35,25.4,24,2,5.281,16,Anti clockwise,Race
1120,846,23.5,14,33,25.4,24,2,5.281,16,Anti clockwise,Race
1120,847,24.0,14,34,25.4,24,2,5.281,16,Anti clockwise,Race
1120,848,29.5,16,43,25.4,24,2,5.281,16,Anti clockwise,Race
1120,852,22.0,22,22,25.4,24,1,5.281,16,Anti clockwise,Race
1120,855,25.0,13,37,25.4,24,2,5.281,16,Anti clockwise,Race
1120,857,24.5,13,36,25.4,24,2,5.281,16,Anti clockwise,Race
1120,858,28.0,15,41,25.4,24,2,5.281,16,Anti clockwise,Race
1121,1,22.5,12,33,15.6,3,2,5.412,15,Clockwise,Race
1121,4,28.0,15,41,15.6,3,2,5.412,15,Clockwise,Race
1121,807,20.0,1,41,15.6,3,3,5.412,15,Clockwise,Race
